timestamp,meter_reading_actual,meter_reading_llm
2016-01-05 17:00:00,237.397,240.76
2016-01-05 18:00:00,217.87,240.42
2016-01-05 19:00:00,205.905,240.76
2016-01-05 20:00:00,190.485,241.76
2016-01-05 21:00:00,188.019,243.35
2016-01-05 22:00:00,185.784,245.42
2016-01-05 23:00:00,186.7,247.83
2016-01-06 00:00:00,181.629,250.42
2016-01-06 01:00:00,179.651,253.01
2016-01-06 02:00:00,177.651,255.42
2016-01-06 03:00:00,177.376,257.49
2016-01-06 04:00:00,177.267,259.08
2016-01-06 05:00:00,175.442,260.08
2016-01-06 06:00:00,178.139,260.42
2016-01-06 07:00:00,181.643,260.08
2016-01-06 08:00:00,205.406,259.08
2016-01-06 09:00:00,221.434,257.49
2016-01-06 10:00:00,236.156,255.42
2016-01-06 11:00:00,245.57,253.01
2016-01-06 12:00:00,247.424,250.42
2016-01-06 13:00:00,254.582,247.83
2016-01-06 14:00:00,250.543,245.42
2016-01-06 15:00:00,245.481,243.35
2016-01-06 16:00:00,245.075,241.76
2016-01-06 17:00:00,239.55,240.76
2016-01-06 18:00:00,219.067,240.42
2016-01-06 19:00:00,203.691,240.76
2016-01-06 20:00:00,195.378,241.76
2016-01-06 21:00:00,193.521,243.35
2016-01-06 22:00:00,189.124,245.42
2016-01-06 23:00:00,188.969,247.83
2016-01-07 00:00:00,190.759,250.42
2016-01-07 01:00:00,183.032,253.01
2016-01-07 02:00:00,180.203,255.42
2016-01-07 03:00:00,179.584,257.49
2016-01-07 04:00:00,182.643,259.08
2016-01-07 05:00:00,179.281,260.08
2016-01-07 06:00:00,179.386,260.42
2016-01-07 07:00:00,186.783,260.08
2016-01-07 08:00:00,205.088,259.08
2016-01-07 09:00:00,218.689,257.49
2016-01-07 10:00:00,233.396,255.42
2016-01-07 11:00:00,249.622,253.01
2016-01-07 12:00:00,249.471,250.42
2016-01-07 13:00:00,250.252,247.83
2016-01-07 14:00:00,255.076,245.42
2016-01-07 15:00:00,259.759,243.35
2016-01-07 16:00:00,252.601,241.76
2016-01-07 17:00:00,236.612,240.76
2016-01-07 18:00:00,217.931,240.42
2016-01-07 19:00:00,209.38,240.76
2016-01-07 20:00:00,198.848,241.76
2016-01-07 21:00:00,190.378,243.35
2016-01-07 22:00:00,194.184,245.42
2016-01-07 23:00:00,184.54,247.83
2016-01-08 00:00:00,180.066,250.42
2016-01-08 01:00:00,179.61,253.01
2016-01-08 02:00:00,179.333,255.42
2016-01-08 03:00:00,176.131,257.49
2016-01-08 04:00:00,176.561,259.08
2016-01-08 05:00:00,179.167,260.08
2016-01-08 06:00:00,177.359,260.42
2016-01-08 07:00:00,182.442,260.08
2016-01-08 08:00:00,201.772,259.08
2016-01-08 09:00:00,222.883,257.49
2016-01-08 10:00:00,233.528,255.42
2016-01-08 11:00:00,240.184,253.01
2016-01-08 12:00:00,240.314,250.42
2016-01-08 13:00:00,245.032,247.83
2016-01-08 14:00:00,245.77,245.42
2016-01-08 15:00:00,239.609,243.35
2016-01-08 16:00:00,235.35,241.76
2016-01-08 17:00:00,223.694,240.76
2016-01-08 18:00:00,203.061,240.42
2016-01-08 19:00:00,193.443,240.76
2016-01-08 20:00:00,182.399,241.76
2016-01-08 21:00:00,179.327,243.35
2016-01-08 22:00:00,176.911,245.42
2016-01-08 23:00:00,178.399,247.83
2016-01-09 00:00:00,175.64,250.42
2016-01-09 01:00:00,174.787,253.01
2016-01-09 02:00:00,172.985,255.42
2016-01-09 03:00:00,176.311,257.49
2016-01-09 04:00:00,173.425,259.08
2016-01-09 05:00:00,173.484,260.08
2016-01-09 06:00:00,175.765,260.42
2016-01-09 07:00:00,176.183,260.08
2016-01-09 08:00:00,175.856,259.08
2016-01-09 09:00:00,180.229,257.49
2016-01-09 10:00:00,185.429,255.42
2016-01-09 11:00:00,184.475,253.01
2016-01-09 12:00:00,189.511,250.42
2016-01-09 13:00:00,188.992,247.83
2016-01-09 14:00:00,187.812,245.42
2016-01-09 15:00:00,190.62,243.35
2016-01-09 16:00:00,193.81,241.76
2016-01-09 17:00:00,189.459,240.76
2016-01-09 18:00:00,181.367,240.42
2016-01-09 19:00:00,181.757,240.76
2016-01-09 20:00:00,180.096,241.76
2016-01-09 21:00:00,176.447,243.35
2016-01-09 22:00:00,176.467,245.42
2016-01-09 23:00:00,178.611,247.83
2016-01-10 00:00:00,176.391,250.42
2016-01-10 01:00:00,174.226,253.01
2016-01-10 02:00:00,175.577,255.42
2016-01-10 03:00:00,173.388,257.49
2016-01-10 04:00:00,172.367,259.08
2016-01-10 05:00:00,176.252,260.08
2016-01-10 06:00:00,173.054,260.42
2016-01-10 07:00:00,175.171,260.08
2016-01-10 08:00:00,177.801,259.08
2016-01-10 09:00:00,183.874,257.49
2016-01-10 10:00:00,182.317,255.42
2016-01-10 11:00:00,186.768,253.01
2016-01-10 12:00:00,184.006,250.42
2016-01-10 13:00:00,183.685,247.83
2016-01-10 14:00:00,183.099,245.42
2016-01-10 15:00:00,186.516,243.35
2016-01-10 16:00:00,182.649,241.76
2016-01-10 17:00:00,181.975,240.76
2016-01-10 18:00:00,183.343,240.42
2016-01-10 19:00:00,178.937,240.76
2016-01-10 20:00:00,179.393,241.76
2016-01-10 21:00:00,179.652,243.35
2016-01-10 22:00:00,178.028,245.42
2016-01-10 23:00:00,177.429,247.83
2016-01-11 00:00:00,178.396,250.42
2016-01-11 01:00:00,174.873,253.01
2016-01-11 02:00:00,174.686,255.42
2016-01-11 03:00:00,177.049,257.49
2016-01-11 04:00:00,175.834,259.08
2016-01-11 05:00:00,174.738,260.08
2016-01-11 06:00:00,176.198,260.42
2016-01-11 07:00:00,184.811,260.08
2016-01-11 08:00:00,198.628,259.08
2016-01-11 09:00:00,219.915,257.49
2016-01-11 10:00:00,240.427,255.42
2016-01-11 11:00:00,247.805,253.01
2016-01-11 12:00:00,247.346,250.42
2016-01-11 13:00:00,252.431,247.83
2016-01-11 14:00:00,256.459,245.42
2016-01-11 15:00:00,253.669,243.35
2016-01-11 16:00:00,245.925,241.76
2016-01-11 17:00:00,229.194,240.76
2016-01-11 18:00:00,213.812,240.42
2016-01-11 19:00:00,204.704,240.76
2016-01-11 20:00:00,193.26,241.76
2016-01-11 21:00:00,188.099,243.35
2016-01-11 22:00:00,188.041,245.42
2016-01-11 23:00:00,182.311,247.83
2016-01-12 00:00:00,178.276,250.42
2016-01-12 01:00:00,175.746,253.01
2016-01-12 02:00:00,171.873,255.42
2016-01-12 03:00:00,172.32,257.49
2016-01-12 04:00:00,175.281,259.08
2016-01-12 05:00:00,173.588,260.08
2016-01-12 06:00:00,171.801,260.42
2016-01-12 07:00:00,153.081,260.08
2016-01-12 08:00:00,199.437,259.08
2016-01-12 09:00:00,217.908,257.49
2016-01-12 10:00:00,241.013,255.42
2016-01-12 11:00:00,252.433,253.01
2016-01-12 12:00:00,257.524,250.42
2016-01-12 13:00:00,261.495,247.83
2016-01-12 14:00:00,258.95,245.42
2016-01-12 15:00:00,260.719,243.35
2016-01-12 16:00:00,253.771,241.76
2016-01-12 17:00:00,238.65,240.76
2016-01-12 18:00:00,215.765,240.42
2016-01-12 19:00:00,204.276,240.76
2016-01-12 20:00:00,197.305,241.76
2016-01-12 21:00:00,188.633,243.35
2016-01-12 22:00:00,185.488,245.42
2016-01-12 23:00:00,185.338,247.83
2016-01-13 00:00:00,183.267,250.42
2016-01-13 01:00:00,179.416,253.01
2016-01-13 02:00:00,176.458,255.42
2016-01-13 03:00:00,174.034,257.49
2016-01-13 04:00:00,178.484,259.08
2016-01-13 05:00:00,176.633,260.08
2016-01-13 06:00:00,173.809,260.42
2016-01-13 07:00:00,185.012,260.08
2016-01-13 08:00:00,205.446,259.08
2016-01-13 09:00:00,218.444,257.49
2016-01-13 10:00:00,237.572,255.42
2016-01-13 11:00:00,252.174,253.01
2016-01-13 12:00:00,254.917,250.42
2016-01-13 13:00:00,253.716,247.83
2016-01-13 14:00:00,258.087,245.42
2016-01-13 15:00:00,253.964,243.35
2016-01-13 16:00:00,251.755,241.76
2016-01-13 17:00:00,240.945,240.76
2016-01-13 18:00:00,220.279,240.42
2016-01-13 19:00:00,201.141,240.76
2016-01-13 20:00:00,194.596,241.76
2016-01-13 21:00:00,188.243,243.35
2016-01-13 22:00:00,185.861,245.42
2016-01-13 23:00:00,185.618,247.83
2016-01-14 00:00:00,180.713,250.42
2016-01-14 01:00:00,178.675,253.01
2016-01-14 02:00:00,179.617,255.42
2016-01-14 03:00:00,175.897,257.49
2016-01-14 04:00:00,178.033,259.08
2016-01-14 05:00:00,178.943,260.08
2016-01-14 06:00:00,175.083,260.42
2016-01-14 07:00:00,186.306,260.08
2016-01-14 08:00:00,205.609,259.08
2016-01-14 09:00:00,217.981,257.49
2016-01-14 10:00:00,235.127,255.42
2016-01-14 11:00:00,245.948,253.01
2016-01-14 12:00:00,250.196,250.42
2016-01-14 13:00:00,250.209,247.83
2016-01-14 14:00:00,253.29,245.42
2016-01-14 15:00:00,254.151,243.35
2016-01-14 16:00:00,250.744,241.76
2016-01-14 17:00:00,239.233,240.76
2016-01-14 18:00:00,223.403,240.42
2016-01-14 19:00:00,200.347,240.76
2016-01-14 20:00:00,192.144,241.76
2016-01-14 21:00:00,184.067,243.35
2016-01-14 22:00:00,182.305,245.42
2016-01-14 23:00:00,183.376,247.83
2016-01-15 00:00:00,179.332,250.42
2016-01-15 01:00:00,175.887,253.01
2016-01-15 02:00:00,177.593,255.42
2016-01-15 03:00:00,175.317,257.49
2016-01-15 04:00:00,176.021,259.08
2016-01-15 05:00:00,178.573,260.08
2016-01-15 06:00:00,174.04,260.42
2016-01-15 07:00:00,185.053,260.08
2016-01-15 08:00:00,204.375,259.08
2016-01-15 09:00:00,223.261,257.49
2016-01-15 10:00:00,238.431,255.42
2016-01-15 11:00:00,260.112,253.01
2016-01-15 12:00:00,290.109,250.42
2016-01-15 13:00:00,291.182,247.83
2016-01-15 14:00:00,291.346,245.42
2016-01-15 15:00:00,282.374,243.35
2016-01-15 16:00:00,277.018,241.76
2016-01-15 17:00:00,262.339,240.76
2016-01-15 18:00:00,246.405,240.42
2016-01-15 19:00:00,230.82,240.76
2016-01-15 20:00:00,222.52,241.76
2016-01-15 21:00:00,220.505,243.35
2016-01-15 22:00:00,211.988,245.42
2016-01-15 23:00:00,210.696,247.83
2016-01-16 00:00:00,210.133,250.42
2016-01-16 01:00:00,207.976,253.01
2016-01-16 02:00:00,209.201,255.42
2016-01-16 03:00:00,209.905,257.49
2016-01-16 04:00:00,208.458,259.08
2016-01-16 05:00:00,207.934,260.08
2016-01-16 06:00:00,210.197,260.42
2016-01-16 07:00:00,209.352,260.08
2016-01-16 08:00:00,209.838,259.08
2016-01-16 09:00:00,218.874,257.49
2016-01-16 10:00:00,227.187,255.42
2016-01-16 11:00:00,223.847,253.01
2016-01-16 12:00:00,225.519,250.42
2016-01-16 13:00:00,223.69,247.83
2016-01-16 14:00:00,229.276,245.42
2016-01-16 15:00:00,224.851,243.35
2016-01-16 16:00:00,219.761,241.76
2016-01-16 17:00:00,217.862,240.76
2016-01-16 18:00:00,213.794,240.42
2016-01-16 19:00:00,210.364,240.76
2016-01-16 20:00:00,210.728,241.76
2016-01-16 21:00:00,211.608,243.35
2016-01-16 22:00:00,207.938,245.42
2016-01-16 23:00:00,210.332,247.83
2016-01-17 00:00:00,209.588,250.42
2016-01-17 01:00:00,207.428,253.01
2016-01-17 02:00:00,210.244,255.42
2016-01-17 03:00:00,209.619,257.49
2016-01-17 04:00:00,208.434,259.08
2016-01-17 05:00:00,209.554,260.08
2016-01-17 06:00:00,207.731,260.42
2016-01-17 07:00:00,210.274,260.08
2016-01-17 08:00:00,212.995,259.08
2016-01-17 09:00:00,216.425,257.49
2016-01-17 10:00:00,218.204,255.42
2016-01-17 11:00:00,224.707,253.01
2016-01-17 12:00:00,221.186,250.42
2016-01-17 13:00:00,220.787,247.83
2016-01-17 14:00:00,220.887,245.42
2016-01-17 15:00:00,215.284,243.35
2016-01-17 16:00:00,213.992,241.76
2016-01-17 17:00:00,215.753,240.76
2016-01-17 18:00:00,206.903,240.42
2016-01-17 19:00:00,208.243,240.76
2016-01-17 20:00:00,211.415,241.76
2016-01-17 21:00:00,207.784,243.35
2016-01-17 22:00:00,208.756,245.42
2016-01-17 23:00:00,211.889,247.83
2016-01-18 00:00:00,206.68,250.42
2016-01-18 01:00:00,207.969,253.01
2016-01-18 02:00:00,208.721,255.42
2016-01-18 03:00:00,206.2,257.49
2016-01-18 04:00:00,209.802,259.08
2016-01-18 05:00:00,208.446,260.08
2016-01-18 06:00:00,206.926,260.42
2016-01-18 07:00:00,211.09,260.08
2016-01-18 08:00:00,213.35,259.08
2016-01-18 09:00:00,217.284,257.49
2016-01-18 10:00:00,232.568,255.42
2016-01-18 11:00:00,235.953,253.01
2016-01-18 12:00:00,237.842,250.42
2016-01-18 13:00:00,242.606,247.83
2016-01-18 14:00:00,240.513,245.42
2016-01-18 15:00:00,246.644,243.35
2016-01-18 16:00:00,247.723,241.76
2016-01-18 17:00:00,240.632,240.76
2016-01-18 18:00:00,224.832,240.42
2016-01-18 19:00:00,220.051,240.76
2016-01-18 20:00:00,215.769,241.76
2016-01-18 21:00:00,212.817,243.35
2016-01-18 22:00:00,207.914,245.42
2016-01-18 23:00:00,206.94,247.83
2016-01-19 00:00:00,207.719,250.42
2016-01-19 01:00:00,207.618,253.01
2016-01-19 02:00:00,206.889,255.42
2016-01-19 03:00:00,209.309,257.49
2016-01-19 04:00:00,207.58,259.08
2016-01-19 05:00:00,206.404,260.08
2016-01-19 06:00:00,209.322,260.42
2016-01-19 07:00:00,217.883,260.08
2016-01-19 08:00:00,237.298,259.08
2016-01-19 09:00:00,255.402,257.49
2016-01-19 10:00:00,277.378,255.42
2016-01-19 11:00:00,289.891,253.01
2016-01-19 12:00:00,301.048,250.42
2016-01-19 13:00:00,297.865,247.83
2016-01-19 14:00:00,297.569,245.42
2016-01-19 15:00:00,298.683,243.35
2016-01-19 16:00:00,293.784,241.76
2016-01-19 17:00:00,278.19,240.76
2016-01-19 18:00:00,262.085,240.42
2016-01-19 19:00:00,246.718,240.76
2016-01-19 20:00:00,233.575,241.76
2016-01-19 21:00:00,228.521,243.35
2016-01-19 22:00:00,223.561,245.42
2016-01-19 23:00:00,224.1,247.83
2016-01-20 00:00:00,220.493,250.42
2016-01-20 01:00:00,214.777,253.01
2016-01-20 02:00:00,214.637,255.42
2016-01-20 03:00:00,214.241,257.49
2016-01-20 04:00:00,213.623,259.08
2016-01-20 05:00:00,217.448,260.08
2016-01-20 06:00:00,211.664,260.42
2016-01-20 07:00:00,221.323,260.08
2016-01-20 08:00:00,245.274,259.08
2016-01-20 09:00:00,261.428,257.49
2016-01-20 10:00:00,279.359,255.42
2016-01-20 11:00:00,301.872,253.01
2016-01-20 12:00:00,296.902,250.42
2016-01-20 13:00:00,295.773,247.83
2016-01-20 14:00:00,301.877,245.42
2016-01-20 15:00:00,307.937,243.35
2016-01-20 16:00:00,285.337,241.76
2016-01-20 17:00:00,285.055,240.76
2016-01-20 18:00:00,263.999,240.42
2016-01-20 19:00:00,244.469,240.76
2016-01-20 20:00:00,237.815,241.76
2016-01-20 21:00:00,229.837,243.35
2016-01-20 22:00:00,227.992,245.42
2016-01-20 23:00:00,227.078,247.83
2016-01-21 00:00:00,218.266,250.42
2016-01-21 01:00:00,215.97,253.01
2016-01-21 02:00:00,212.17,255.42
2016-01-21 03:00:00,210.0,257.49
2016-01-21 04:00:00,213.385,259.08
2016-01-21 05:00:00,211.905,260.08
2016-01-21 06:00:00,211.549,260.42
2016-01-21 07:00:00,220.963,260.08
2016-01-21 08:00:00,241.733,259.08
2016-01-21 09:00:00,259.298,257.49
2016-01-21 10:00:00,271.611,255.42
2016-01-21 11:00:00,287.517,253.01
2016-01-21 12:00:00,288.239,250.42
2016-01-21 13:00:00,290.661,247.83
2016-01-21 14:00:00,290.441,245.42
2016-01-21 15:00:00,292.413,243.35
2016-01-21 16:00:00,290.451,241.76
2016-01-21 17:00:00,273.509,240.76
2016-01-21 18:00:00,257.38,240.42
2016-01-21 19:00:00,239.068,240.76
2016-01-21 20:00:00,228.137,241.76
2016-01-21 21:00:00,221.622,243.35
2016-01-21 22:00:00,221.692,245.42
2016-01-21 23:00:00,218.695,247.83
2016-01-22 00:00:00,216.389,250.42
2016-01-22 01:00:00,212.945,253.01
2016-01-22 02:00:00,208.848,255.42
2016-01-22 03:00:00,208.635,257.49
2016-01-22 04:00:00,213.259,259.08
2016-01-22 05:00:00,210.078,260.08
2016-01-22 06:00:00,208.889,260.42
2016-01-22 07:00:00,222.254,260.08
2016-01-22 08:00:00,237.58,259.08
2016-01-22 09:00:00,254.841,257.49
2016-01-22 10:00:00,276.14,255.42
2016-01-22 11:00:00,289.979,253.01
2016-01-22 12:00:00,288.226,250.42
2016-01-22 13:00:00,288.35,247.83
2016-01-22 14:00:00,305.358,245.42
2016-01-22 15:00:00,282.28,243.35
2016-01-22 16:00:00,295.348,241.76
2016-01-22 17:00:00,276.193,240.76
2016-01-22 18:00:00,249.731,240.42
2016-01-22 19:00:00,231.651,240.76
2016-01-22 20:00:00,220.745,241.76
2016-01-22 21:00:00,218.06,243.35
2016-01-22 22:00:00,217.042,245.42
2016-01-22 23:00:00,210.138,247.83
2016-01-23 00:00:00,209.133,250.42
2016-01-23 01:00:00,212.11,253.01
2016-01-23 02:00:00,207.076,255.42
2016-01-23 03:00:00,208.144,257.49
2016-01-23 04:00:00,211.025,259.08
2016-01-23 05:00:00,207.645,260.08
2016-01-23 06:00:00,207.9,260.42
2016-01-23 07:00:00,212.928,260.08
2016-01-23 08:00:00,212.464,259.08
2016-01-23 09:00:00,217.33,257.49
2016-01-23 10:00:00,225.826,255.42
2016-01-23 11:00:00,226.776,253.01
2016-01-23 12:00:00,224.888,250.42
2016-01-23 13:00:00,226.371,247.83
2016-01-23 14:00:00,228.469,245.42
2016-01-23 15:00:00,231.726,243.35
2016-01-23 16:00:00,234.613,241.76
2016-01-23 17:00:00,229.26,240.76
2016-01-23 18:00:00,226.943,240.42
2016-01-23 19:00:00,224.558,240.76
2016-01-23 20:00:00,220.785,241.76
2016-01-23 21:00:00,218.664,243.35
2016-01-23 22:00:00,217.265,245.42
2016-01-23 23:00:00,213.374,247.83
2016-01-24 00:00:00,213.309,250.42
2016-01-24 01:00:00,217.566,253.01
2016-01-24 02:00:00,214.199,255.42
2016-01-24 03:00:00,214.603,257.49
2016-01-24 04:00:00,215.616,259.08
2016-01-24 05:00:00,212.892,260.08
2016-01-24 06:00:00,213.556,260.42
2016-01-24 07:00:00,217.866,260.08
2016-01-24 08:00:00,216.015,259.08
2016-01-24 09:00:00,223.442,257.49
2016-01-24 10:00:00,228.845,255.42
2016-01-24 11:00:00,225.668,253.01
2016-01-24 12:00:00,223.601,250.42
2016-01-24 13:00:00,226.834,247.83
2016-01-24 14:00:00,227.053,245.42
2016-01-24 15:00:00,233.785,243.35
2016-01-24 16:00:00,227.85,241.76
2016-01-24 17:00:00,223.785,240.76
2016-01-24 18:00:00,222.44,240.42
2016-01-24 19:00:00,223.493,240.76
2016-01-24 20:00:00,219.635,241.76
2016-01-24 21:00:00,219.408,243.35
2016-01-24 22:00:00,221.417,245.42
2016-01-24 23:00:00,219.433,247.83
2016-01-25 00:00:00,217.436,250.42
2016-01-25 01:00:00,216.953,253.01
2016-01-25 02:00:00,213.265,255.42
2016-01-25 03:00:00,212.804,257.49
2016-01-25 04:00:00,216.943,259.08
2016-01-25 05:00:00,213.604,260.08
2016-01-25 06:00:00,211.685,260.42
2016-01-25 07:00:00,222.656,260.08
2016-01-25 08:00:00,242.378,259.08
2016-01-25 09:00:00,257.094,257.49
2016-01-25 10:00:00,277.98,255.42
2016-01-25 11:00:00,295.232,253.01
2016-01-25 12:00:00,292.132,250.42
2016-01-25 13:00:00,301.168,247.83
2016-01-25 14:00:00,305.74,245.42
2016-01-25 15:00:00,301.958,243.35
2016-01-25 16:00:00,289.336,241.76
2016-01-25 17:00:00,281.005,240.76
2016-01-25 18:00:00,257.384,240.42
2016-01-25 19:00:00,244.505,240.76
2016-01-25 20:00:00,237.277,241.76
2016-01-25 21:00:00,229.013,243.35
2016-01-25 22:00:00,222.132,245.42
2016-01-25 23:00:00,222.504,247.83
2016-01-26 00:00:00,217.711,250.42
2016-01-26 01:00:00,214.928,253.01
2016-01-26 02:00:00,212.944,255.42
2016-01-26 03:00:00,212.704,257.49
2016-01-26 04:00:00,212.176,259.08
2016-01-26 05:00:00,211.962,260.08
2016-01-26 06:00:00,212.092,260.42
2016-01-26 07:00:00,221.578,260.08
2016-01-26 08:00:00,239.789,259.08
2016-01-26 09:00:00,259.293,257.49
2016-01-26 10:00:00,281.956,255.42
2016-01-26 11:00:00,295.764,253.01
2016-01-26 12:00:00,297.562,250.42
2016-01-26 13:00:00,296.359,247.83
2016-01-26 14:00:00,298.574,245.42
2016-01-26 15:00:00,301.874,243.35
2016-01-26 16:00:00,293.607,241.76
2016-01-26 17:00:00,282.869,240.76
2016-01-26 18:00:00,261.298,240.42
2016-01-26 19:00:00,245.524,240.76
2016-01-26 20:00:00,240.909,241.76
2016-01-26 21:00:00,237.586,243.35
2016-01-26 22:00:00,228.06,245.42
2016-01-26 23:00:00,222.444,247.83
2016-01-27 00:00:00,223.16,250.42
2016-01-27 01:00:00,214.898,253.01
2016-01-27 02:00:00,213.289,255.42
2016-01-27 03:00:00,214.642,257.49
2016-01-27 04:00:00,213.803,259.08
2016-01-27 05:00:00,211.487,260.08
2016-01-27 06:00:00,216.799,260.42
2016-01-27 07:00:00,225.169,260.08
2016-01-27 08:00:00,241.101,259.08
2016-01-27 09:00:00,257.81,257.49
2016-01-27 10:00:00,286.94,255.42
2016-01-27 11:00:00,298.256,253.01
2016-01-27 12:00:00,302.797,250.42
2016-01-27 13:00:00,302.048,247.83
2016-01-27 14:00:00,295.74,245.42
2016-01-27 15:00:00,299.913,243.35
2016-01-27 16:00:00,295.752,241.76
2016-01-27 17:00:00,282.385,240.76
2016-01-27 18:00:00,258.022,240.42
2016-01-27 19:00:00,241.274,240.76
2016-01-27 20:00:00,229.318,241.76
2016-01-27 21:00:00,222.523,243.35
2016-01-27 22:00:00,220.965,245.42
2016-01-27 23:00:00,222.469,247.83
2016-01-28 00:00:00,216.274,250.42
2016-01-28 01:00:00,215.555,253.01
2016-01-28 02:00:00,214.867,255.42
2016-01-28 03:00:00,212.355,257.49
2016-01-28 04:00:00,211.732,259.08
2016-01-28 05:00:00,213.439,260.08
2016-01-28 06:00:00,207.812,260.42
2016-01-28 07:00:00,220.326,260.08
2016-01-28 08:00:00,240.196,259.08
2016-01-28 09:00:00,267.404,257.49
2016-01-28 10:00:00,281.253,255.42
2016-01-28 11:00:00,292.241,253.01
2016-01-28 12:00:00,298.183,250.42
2016-01-28 13:00:00,314.086,247.83
2016-01-28 14:00:00,356.444,245.42
2016-01-28 15:00:00,358.646,243.35
