Here is the building sensor data you requested:

14/01/2016,05:00:00,428.8
14/01/2016,06:00:00,430.2
14/01/2016,07:00:00,431.6
14/01/2016,08:00:00,433.0
14/01/2016,09:00:00,434.4
14/01/2016,10:00:00,435.8
14/01/2016,11:00:00,437.2
14/01/2016,12:00:00,438.6
14/01/2016,13:00:00,440.0
14/01/2016,14:00:00,441.4
14/01/2016,15:00:00,442.8
14/01/2016,16:00:00,444.2
14/01/2016,17:00:00,445.6
14/01/2016,18:00:00,447.0
14/01/2016,19:00:00,448.4
14/01/2016,20:00:00,449.8
14/01/2016,21:00:00,451.2
14/01/2016,22:00:00,452.6
14/01/2016,23:00:00,454.0
15/01/2016,00:00:00,455.4
15/01/2016,01:00:00,456.8
15/01/2016,02:00:00,458.2
15/01/2016,03:00:00,459.6
15/01/2016,04:00:00,461.0
15/01/2016,05:00:00,462.4
15/01/2016,06:00:00,463.8
15/01/2016,07:00:00,465.2
15/01/2016,08:00:00,466.6
15/01/2016,09:00:00,468.0
15/01/2016,10:00:00,469.4
15/01/2016,11:00:00,470.8
15/01/2016,12:00:00,472.2
15/01/2016,13:00:00,473.6
15/01/2016,14:00:00,475.0
15/01/2016,15:00:00,476.4
15/01/2016,16:00:00,477.8
15/01/2016,17:00:00,479.2
15/01/2016,18:00:00,480.6
15/01/2016,19:00:00,482.0
15/01/2016,20:00:00,483.4
15/01/2016,21:00:00,484.8
15/01/2016,22:00:00,486.2
15/01/2016,23:00:00,487.6
16/01/2016,00:00:00,489.0
16/01/2016,01:00:00,490.4
16/01/2016,02:00:00,491.8
16/01/2016,03:00:00,493.2
16/01/2016,04:00:00,494.6
16/01/2016,05:00:00,496.0
16/01/2016,06:00:00,497.4
16/01/2016,07:00:00,498.8
16/01/2016,08:00:00,500.2
16/01/2016,09:00:00,501.6
16/01/2016,10:00:00,503.0
16/01/2016,11:00:00,504.4
16/01/2016,12:00:00,505.8
16/01/2016,13:00:00,507.2
16/01/2016,14:00:00,508.6
16/01/2016,15:00:00,510.0
16/01/2016,16:00:00,511.4
16/01/2016,17:00:00,512.8
16/01/2016,18:00:00,514.2
16/01/2016,19:00:00,515.6
16/01/2016,20:00:00,517.0
16/01/2016,21:00:00,518.4
16/01/2016,22:00:00,519.8
16/01/2016,23:00:00,521.2
17/01/2016,00:00:00,522.6
17/01/2016,01:00:00,524.0
17/01/2016,02:00:00,525.4
17/01/2016,03:00:00,526.8
17/01/2016,04:00:00,528.2
17/01/2016,05:00:00,529.6
17/01/2016,06:00:00,531.0
17/01/2016,07:00:00,532.4
17/01/2016,08:00:00,533.8
17/01/2016,09:00:00,535.2
17/01/2016,10:00:00,536.6
17/01/2016,11:00:00,538.0
17/01/2016,12:00:00,539.4
17/01/2016,13:00:00,540.8
17/01/2016,14:00:00,542.2
17/01/2016,15:00:00,543.6
17/01/2016,16:00:00,545.0
17/01/2016,17:00:00,546.4
17/01/2016,18:00:00,547.8
17/01/2016,19:00:00,549.2
17/01/2016,20:00:00,550.6
17/01/2016,21:00:00,552.0
17/01/2016,22:00:00,553.4
17/01/2016,23:00:00,554.8
18/01/2016,00:00:00,556.2
18/01/2016,01:00:00,557.6
18/01/2016,02:00:00,559.0
18/01/2016,03:00:00,560.4
18/01/2016,04:00:00,561.8
18/01/2016,05:00:00,563.2
18/01/2016,06:00:00,564.6
18/01/2016,07:00:00,566.0
18/01/2016,08:00:00,567.4
18/01/2016,09:00:00,568.8
18/01/2016,10:00:00,570.2
18/01/2016,11:00:00,571.6
18/01/2016,12:00:00,573.0
18/01/2016,13:00:00,574.4
18/01/2016,14:00:00,575.8
18/01/2016,15:00:00,577.2
18/01/2016,16:00:00,578.6
18/01/2016,17:00:00,580.0
18/01/2016,18:00:00,581.4
18/01/2016,19:00:00,582.8
18/01/2016,20:00:00,584.2
18/01/2016,21:00:00,585.6
18/01/2016,22:00:00,587.0
18/01/2016,23:00:00,588.4
19/01/2016,00:00:00,590.8
19/01/2016,01:00:00,592.2
19/01/2016,02:00:00,593.6
19/01/2016,03:00:00,595.0
19/01/2016,04:00:00,596.4
19/01/2016,05:00:00,597.8
19/01/2016,06:00:00,599.2
19/01/2016,07:00:00,600.6
19/01/2016,08:00:00,602.0
19/01/2016,09:00:00,603.4
19/01/2016,10:00:00,604.8
19/01/2016,11:00:00,606.2
19/01/2016,12:00:00,607.6
19/01/2016,13:00:00,609.0
19/01/2016,14:00:00,610.4
19/01/2016,15:00:00,611.8
19/01/2016,16:00:00,613.2
19/01/2016,17:00:00,614.6
19/01/2016,18:00:00,616.0
19/01/2016,19:00:00,617.4
19/01/2016,20:00:00,618.8
19/01/2016,21:00:00,620.2
19/01/2016,22:00:00,621.6
19/01/2016,23:00:00,623.0
20/01/2016,00:00:00,624.4
20/01/2016,01:00:00,626.8
20/01/2016,02:00:00,628.2
20/01/2016,03:00:00,629.6
20/01/2016,04:00:00,631.0
20/01/2016,05:00:00,632.4
20/01/2016,06:00:00,634.8
20/01/2016,07:00:00,636.2
20/01/2016,08:00:00,637.6
20/01/2016,09:00:00,639.0
20/01/2016,10:00:00,640.4
20/01/2016,11:00:00,641.8
20/01/2016,12:00:00,643.2
20/01/2016,13:00:00,644.6
20/01/2016,14:00:00,646.0
20/01/2016,15:00:00,647.4
20/01/2016,16:00:00,648.8
20/01/2016,17:00:00,650.2
20/01/2016,18:00:00,651.6
20/01/2016,19:00:00,653.0
20/01/2016,20:00:00,654.4
20/01/2016,21:00:00,655.8
20/01/2016,22:00:00,657.2
20/01/2016,23:00:00,658.6
21/01/2016,00:00:00,660.0
21/01/2016,01:00:00,661.4
21/01/2016,02:00:00,662.8
21/01/2016,03:00:00,664.2
21/01/2016,04:00:00,665.6
21/01/2016,05:00:00,667.0
21/01/2016,06:00:00,668.4
21/01/2016,07:00:00,669.8
21/01/2016,08:00:00,671.2
21/01/2016,09:00:00,672.6
21/01/2016,10:00:00,674.0
21/01/2016,11:00:00,675.4
21/01/2016,12:00:00,676.8
21/01/2016,13:00:00,678.2
21/01/2016,14:00:00,679.6
21/01/2016,15:00:00,681.0
21/01/2016,16:00:00,682.4
21/01/2016,17:00:00,683.8
21/01/2016,18:00:00,685.2
21/01/2016,19:00:00,686.6
21/01/2016,20:00:00,688.0
21/01/2016,21:00:00,689.4
21/01/2016,22:00:00,690.8
21/01/2016,23:00:00,692.2
22/01/2016,00:00:00,693.6
22/01/2016,01:00:00,695.0
22/01/2016,02:00:00,696.4
22/01/2016,03:00:00,697.8
22/01/2016,04:00:00,699.2
22/01/2016,05:00:00,700.6
22/01/2016,06:00:00,702.0
22/01/2016,07:00:00,703.4
22/01/2016,08:00:00,704.8
22/01/2016,09:00:00,706.2
22/01/2016,10:00:00,707.6
22/01/2016,11:00:00,709.0
22/01/2016,12:00:00,710.4
22/01/2016,13:00:00,711.8
22/01/2016,14:00:00,713.2
22/01/2016,15:00:00,714.6
22/01/2016,16:00:00,716.0
22/01/2016,17:00:00,717.4
22/01/2016,18:00:00,718.8
22/01/2016,19:00:00,720.2
22/01/2016,20:00:00,721.6
22/01/2016,21:00:00,723.0
22/01/2016,22:00:00,724.4
22/01/2016,23:00:00,725.8
23/01/2016,00:00:00,727.2
23/01/2016,01:00:00,728.6
23/01/2016,02:00:00,730.0
23/01/2016,03:00:00,731.4
23/01/2016,04:00:00,732.8
23/01/2016,05:00:00,734.2
23/01/2016,06:00:00,735.6
23/01/2016,07:00:00,737.0
23/01/2016,08:00:00,738.4
23/01/2016,09:00:00,739.8
23/01/2016,10:00:00,741.2
23/01/2016,11:00:00,742.6
23/01/2016,12:00:00,744.0
23/01/2016,13:00:00,745.4
23/01/2016,14:00:00,746.8
23/01/2016,15:00:00,748.2
23/01/2016,16:00:00,749.6
23/01/2016,17:00:00,751.0
23/01/2016,18:00:00,752.4
23/01/2016,19:00:00,753.8
23/01/2016,20:00:00,755.2
23/01/2016,21:00:00,756.6
23/01/2016,22:00:00,758.0
23/01/2016,23:00:00,759.4
24/01/2016,00:00:00,760.8
24/01/2016,01:00:00,762.2
24/01/2016,02:00:00,763.6
24/01/2016,03:00:00,765.0
24/01/2016,04:00:00,766.4
24/01/2016,05:00:00,767.8
24/01/2016,06:00:00,769.2
24/01/2016,07:00:00,770.6
24/01/2016,08:00:00,772.0
24/01/2016,09:00:00,773.4
24/01/2016,10:00:00,774.8
24/01/2016,11:00:00,776.2
24/01/2016,12:00:00,777.6
24/01/2016,13:00:00,779.0
24/01/2016,14:00:00,780.4
24/01/2016,15:00:00,781.8
24/01/2016,16:00:00,783.2
24/01/2016,17:00:00,784.6
24/01/2016,18:00:00,786.0
24/01/2016,19:00:00,787.4
24/01/2016,20:00:00,788.8
24/01/2016,21:00:00,790.2
24/01/2016,22:00:00,791.6
24/01/2016,23:00:00,793.0
25/01/2016,00:00:00,794.4
25/01/2016,01:00:00,796.8
25/01/2016,02:00:00,798.2
25/01/2016,03:00:00,799.6
25/01/2016,04:00:00,801.0
25/01/2016,05:00:00,802.4
25/01/2016,06:00:00,804.8
25/01/2016,07:00:00,806.2
25/01/2016,08:00:00,807.6
25/01/2016,09:00:00,809.0
25/01/2016,10:00:00,810.4
25/01/2016,11:00:00,811.8
25/01/2016,12:00:00,813.2
25/01/2016,13:00:00,814.6
25/01/2016,14:00:00,816.0
25/01/2016,15:00:00,817.4
25/01/2016,16:00:00,818.8
25/01/2016,17:00:00,820.2
25/01/2016,18:00:00,821.6
25/01/2016,19:00:00,823.0
25/01/2016,20:00:00,824.4
25/01/2016,21:00:00,825.8
25/01/2016,22:00:00,827.2
25/01/2016,23:00:00,828.6
26/01/2016,00:00:00,830.0
26/01/2016,01:00:00,831.4
26/01/2016,02:00:00,832.8
26/01/2016,03:00:00,834.2
26/01/2016,04:00:00,835.6
26/01/2016,05:00:00,837.0
26/01/2016,06:00:00,838.4
26/01/2016,07:00:00,839.8
26/01/2016,08:00:00,841.2
26/01/2016,09:00:00,842.6
26/01/2016,10:00:00,844.0
26/01/2016,11:00:00,845.4
26/01/2016,12:00:00,846.8
26/01/2016,13:00:00,848.2
26/01/2016,14:00:00,849.6
26/01/2016,15:00:00,851.0
26/01/2016,16:00:00,852.4
26/01/2016,17:00:00,853.8
26/01/2016,18:00:00,855.2
26/01/2016,19:00:00,856.6
26/01/2016,20:00:00,858.0
26/01/2016,21:00:00,859.4
26/01/2016,22:00:00,860.8
26/01/2016,23:00:00,862.2
27/01/2016,00:00:00,863.6
27/01/2016,01:00:00,865.0
27/01/2016,02:00:00,866.4
27/01/2016,03:00:00,867.8
27/01/2016,04:00:00,869.2
27/01/2016,05:00:00,870.6
27/01/2016,06:00:00,872.0
27/01/2016,07:00:00,873.4
27/01/2016,08:00:00,874.8
27/01/2016,09:00:00,876.2
27/01/2016,10:00:00,877.6
27/01/2016,11:00:00,879.0
27/01/2016,12:00:00,880.4
27/01/2016,13:00:00,881.8
27/01/2016,14:00:00,883.2
27/01/2016,15:00:00,884.6
27/01/2016,16:00:00,886.0
27/01/2016,17:00:00,887.4
27/01/2016,18:00:00,888.8
27/01/2016,19:00:00,890.2
27/01/2016,20:00:00,891.6
27/01/2016,21:00:00,893.0
27/01/2016,22:00:00,894.4
27/01/2016,23:00:00,895.8
28/01/2016,00:00:00,897.2
28/01/2016,01:00:00,898.6
28/01/2016,02:00:00,900.0
28/01/2016,03:00:00,901.4
28/01/2016,04:00:00,902.8
28/01/2016,05:00:00,904.2
28/01/2016,06:00:00,905.6
28/01/2016,07:00:00,907.0
28/01/2016,08:00:00,908.4
28/01/2016,09:00:00,909.8
28/01/2016,10:00:00,911.2
28/01/2016,11:00:00,912.6
28/01/2016,12:00:00,914.0
28/01/2016,13:00:00,915.4
28/01/2016,14:00:00,916.8
28/01/2016,15:00:00,918.2
28/01/2016,16:00:00,919.6
28/01/2016,17:00:00,921.0
28/01/2016,18:00:00,922.4
28/01/2016,19:00:00,923.8
28/01/2016,20:00:00,925.2
28/01/2016,21:00:00,926.6
28/01/2016,22:00:00,928.0
28/01/2016,23:00:00,929.4
29/01/2016,00:00:00,930.8
29/01/2016,01:00:00,932.2
29/01/2016,02:00:00,933.6
29/01/2016,03:00:00,935.0
29/01/2016,04:00:00,936.4
29/01/2016,05:00:00,938.8
29/01/2016,06:00:00,940.2
29/01/2016,07:00:00,941.6
29/01/2016,08:00:00,943.0
29/01/2016,09:00:00,944.4
29/01/2016,10:00:00,945.8
29/01/2016,11:00:00,947.2
29/01/2016,12:00:00,948.6
29/01/2016,13:00:00,950.0
29/01/2016,14:00:00,951.4
29/01/2016,15:00:00,952.8
29/01/2016,16:00:00,954.2
29/01/2016,17:00:00,955.6
29/01/2016,18:00:00,957.0
29/01/2016,19:00:00,958.4
29/01/2016,20:00:00,959.8
29/01/2016,21:00:00,961.2
29/01/2016,22:00:00,962.6
29/01/2016,23:00:00,964.0
30/01/2016,00:00:00,965.4
30/01/2016,01:00:00,967.8
30/01/2016,02:00:00,969.2
30/01/2016,03:00:00,970.6
30/01/2016,04:00:00,972.0
30/01/2016,05:00:00,973.4
30/01/2016,06:00:00,975.0
30/01/2016,07:00:00,976.8
