timestamp,year,month,day,week_bucket,season,period,value,quality_flag
2016-01-06T23:00,2016,1,6,1,winter,night,283.44,normal
2016-01-07T00:00,2016,1,7,1,winter,night,283.27,normal
2016-01-07T01:00,2016,1,7,1,winter,night,283.12,normal
2016-01-07T02:00,2016,1,7,1,winter,night,283.38,normal
2016-01-07T03:00,2016,1,7,1,winter,night,283.4,normal
2016-01-07T04:00,2016,1,7,1,winter,night,283.4,normal
2016-01-07T05:00,2016,1,7,1,winter,night,283.22,normal
2016-01-07T06:00,2016,1,7,1,winter,day,283.51,normal
2016-01-07T07:00,2016,1,7,1,winter,day,283.37,normal
2016-01-07T08:00,2016,1,7,1,winter,day,283.47,normal
2016-01-07T09:00,2016,1,7,1,winter,day,283.57,normal
2016-01-07T10:00,2016,1,7,1,winter,day,283.47,normal
2016-01-07T11:00,2016,1,7,1,winter,day,283.42,normal
2016-01-07T12:00,2016,1,7,1,winter,day,283.7,normal
2016-01-07T13:00,2016,1,7,1,winter,day,283.38,normal
2016-01-07T14:00,2016,1,7,1,winter,day,283.28,normal
2016-01-07T15:00,2016,1,7,1,winter,day,283.32,normal
2016-01-07T16:00,2016,1,7,1,winter,day,283.51,normal
2016-01-07T17:00,2016,1,7,1,winter,day,283.27,normal
2016-01-07T18:00,2016,1,7,1,winter,night,283.31,normal
2016-01-07T19:00,2016,1,7,1,winter,night,283.41,normal
2016-01-07T20:00,2016,1,7,1,winter,night,283.16,normal
2016-01-07T21:00,2016,1,7,1,winter,night,282.98,normal
2016-01-07T22:00,2016,1,7,1,winter,night,283.3,normal
2016-01-07T23:00,2016,1,7,1,winter,night,283.3,normal
2016-01-08T00:00,2016,1,8,1,winter,night,283.17,normal
2016-01-08T01:00,2016,1,8,1,winter,night,283.15,normal
2016-01-08T02:00,2016,1,8,1,winter,night,282.92,normal
2016-01-08T03:00,2016,1,8,1,winter,night,283.16,normal
2016-01-08T04:00,2016,1,8,1,winter,night,283.06,normal
2016-01-08T05:00,2016,1,8,1,winter,night,282.87,normal
2016-01-08T06:00,2016,1,8,1,winter,day,283.17,normal
2016-01-08T07:00,2016,1,8,1,winter,day,283.1,normal
2016-01-08T08:00,2016,1,8,1,winter,day,283.0,normal
2016-01-08T09:00,2016,1,8,1,winter,day,283.2,normal
2016-01-08T10:00,2016,1,8,1,winter,day,283.19,normal
2016-01-08T11:00,2016,1,8,1,winter,day,283.01,normal
2016-01-08T12:00,2016,1,8,1,winter,day,283.16,normal
2016-01-08T13:00,2016,1,8,1,winter,day,283.24,normal
2016-01-08T14:00,2016,1,8,1,winter,day,282.94,normal
2016-01-08T15:00,2016,1,8,1,winter,day,283.1,normal
2016-01-08T16:00,2016,1,8,1,winter,day,283.02,normal
2016-01-08T17:00,2016,1,8,1,winter,day,283.35,normal
2016-01-08T18:00,2016,1,8,1,winter,night,282.7,normal
2016-01-08T19:00,2016,1,8,1,winter,night,283.09,normal
2016-01-08T20:00,2016,1,8,1,winter,night,282.94,normal
2016-01-08T21:00,2016,1,8,1,winter,night,282.98,normal
2016-01-08T22:00,2016,1,8,1,winter,night,283.3,normal
2016-01-08T23:00,2016,1,8,1,winter,night,283.02,normal
2016-01-09T00:00,2016,1,9,2,winter,night,283.27,normal
2016-01-09T01:00,2016,1,9,2,winter,night,283.39,normal
2016-01-09T02:00,2016,1,9,2,winter,night,283.28,normal
2016-01-09T03:00,2016,1,9,2,winter,night,283.27,normal
2016-01-09T04:00,2016,1,9,2,winter,night,283.37,normal
2016-01-09T05:00,2016,1,9,2,winter,night,283.33,normal
2016-01-09T06:00,2016,1,9,2,winter,day,283.4,normal
2016-01-09T07:00,2016,1,9,2,winter,day,283.08,normal
2016-01-09T08:00,2016,1,9,2,winter,day,283.62,normal
2016-01-09T09:00,2016,1,9,2,winter,day,283.33,normal
2016-01-09T10:00,2016,1,9,2,winter,day,283.57,normal
2016-01-09T11:00,2016,1,9,2,winter,day,283.19,normal
2016-01-09T12:00,2016,1,9,2,winter,day,283.36,normal
2016-01-09T13:00,2016,1,9,2,winter,day,283.73,normal
2016-01-09T14:00,2016,1,9,2,winter,day,283.18,normal
2016-01-09T15:00,2016,1,9,2,winter,day,283.09,normal
2016-01-09T16:00,2016,1,9,2,winter,day,283.22,normal
2016-01-09T17:00,2016,1,9,2,winter,day,283.35,normal
2016-01-09T18:00,2016,1,9,2,winter,night,283.38,normal
2016-01-09T19:00,2016,1,9,2,winter,night,283.46,normal
2016-01-09T20:00,2016,1,9,2,winter,night,283.26,normal
2016-01-09T21:00,2016,1,9,2,winter,night,283.09,normal
2016-01-09T22:00,2016,1,9,2,winter,night,283.25,normal
2016-01-09T23:00,2016,1,9,2,winter,night,283.49,normal
2016-01-10T00:00,2016,1,10,2,winter,night,283.23,normal
2016-01-10T01:00,2016,1,10,2,winter,night,283.4,normal
2016-01-10T02:00,2016,1,10,2,winter,night,283.54,normal
2016-01-10T03:00,2016,1,10,2,winter,night,283.61,normal
2016-01-10T04:00,2016,1,10,2,winter,night,283.48,normal
2016-01-10T05:00,2016,1,10,2,winter,night,283.46,normal
2016-01-10T06:00,2016,1,10,2,winter,day,283.33,normal
2016-01-10T07:00,2016,1,10,2,winter,day,283.38,normal
2016-01-10T08:00,2016,1,10,2,winter,day,283.47,normal
2016-01-10T09:00,2016,1,10,2,winter,day,283.51,normal
2016-01-10T10:00,2016,1,10,2,winter,day,283.52,normal
2016-01-10T11:00,2016,1,10,2,winter,day,283.44,normal
2016-01-10T12:00,2016,1,10,2,winter,day,283.37,normal
2016-01-10T13:00,2016,1,10,2,winter,day,283.39,normal
2016-01-10T14:00,2016,1,10,2,winter,day,283.34,normal
2016-01-10T15:00,2016,1,10,2,winter,day,283.47,normal
2016-01-10T16:00,2016,1,10,2,winter,day,283.2,normal
2016-01-10T17:00,2016,1,10,2,winter,day,283.35,normal
2016-01-10T18:00,2016,1,10,2,winter,night,283.4,normal
2016-01-10T19:00,2016,1,10,2,winter,night,283.49,normal
2016-01-10T20:00,2016,1,10,2,winter,night,283.37,normal
2016-01-10T21:00,2016,1,10,2,winter,night,283.45,normal
2016-01-10T22:00,2016,1,10,2,winter,night,283.34,normal
2016-01-10T23:00,2016,1,10,2,winter,night,283.32,normal
2016-01-11T00:00,2016,1,11,2,winter,night,283.53,normal
2016-01-11T01:00,2016,1,11,2,winter,night,283.48,normal
2016-01-11T02:00,2016,1,11,2,winter,night,283.43,normal
2016-01-11T03:00,2016,1,11,2,winter,night,283.8,normal
2016-01-11T04:00,2016,1,11,2,winter,night,283.38,normal
2016-01-11T05:00,2016,1,11,2,winter,night,283.47,normal
2016-01-11T06:00,2016,1,11,2,winter,day,283.43,normal
2016-01-11T07:00,2016,1,11,2,winter,day,283.38,normal
2016-01-11T08:00,2016,1,11,2,winter,day,283.74,normal
2016-01-11T09:00,2016,1,11,2,winter,day,283.65,normal
2016-01-11T10:00,2016,1,11,2,winter,day,283.25,normal
2016-01-11T11:00,2016,1,11,2,winter,day,283.39,normal
2016-01-11T12:00,2016,1,11,2,winter,day,283.49,normal
2016-01-11T13:00,2016,1,11,2,winter,day,283.53,normal
2016-01-11T14:00,2016,1,11,2,winter,day,283.21,normal
2016-01-11T15:00,2016,1,11,2,winter,day,283.06,normal
2016-01-11T16:00,2016,1,11,2,winter,day,283.09,normal
2016-01-11T17:00,2016,1,11,2,winter,day,283.31,normal
2016-01-11T18:00,2016,1,11,2,winter,night,283.28,normal
2016-01-11T19:00,2016,1,11,2,winter,night,283.34,normal
2016-01-11T20:00,2016,1,11,2,winter,night,283.2,normal
2016-01-11T21:00,2016,1,11,2,winter,night,283.15,normal
2016-01-11T22:00,2016,1,11,2,winter,night,283.06,normal
2016-01-11T23:00,2016,1,11,2,winter,night,283.37,normal
2016-01-12T00:00,2016,1,12,2,winter,night,283.74,normal
2016-01-12T01:00,2016,1,12,2,winter,night,283.73,normal
2016-01-12T02:00,2016,1,12,2,winter,night,283.62,normal
2016-01-12T03:00,2016,1,12,2,winter,night,283.82,normal
2016-01-12T04:00,2016,1,12,2,winter,night,283.65,normal
2016-01-12T05:00,2016,1,12,2,winter,night,283.59,normal
2016-01-12T06:00,2016,1,12,2,winter,day,283.61,normal
2016-01-12T07:00,2016,1,12,2,winter,day,283.63,normal
2016-01-12T08:00,2016,1,12,2,winter,day,283.44,normal
2016-01-12T09:00,2016,1,12,2,winter,day,283.76,normal
2016-01-12T10:00,2016,1,12,2,winter,day,283.78,normal
2016-01-12T11:00,2016,1,12,2,winter,day,283.69,normal
2016-01-12T12:00,2016,1,12,2,winter,day,283.64,normal
2016-01-12T13:00,2016,1,12,2,winter,day,283.77,normal
2016-01-12T14:00,2016,1,12,2,winter,day,283.92,normal
2016-01-12T15:00,2016,1,12,2,winter,day,283.67,normal
2016-01-12T16:00,2016,1,12,2,winter,day,283.57,normal
2016-01-12T17:00,2016,1,12,2,winter,day,283.53,normal
2016-01-12T18:00,2016,1,12,2,winter,night,283.56,normal
2016-01-12T19:00,2016,1,12,2,winter,night,283.42,normal
2016-01-12T20:00,2016,1,12,2,winter,night,283.56,normal
2016-01-12T21:00,2016,1,12,2,winter,night,283.59,normal
2016-01-12T22:00,2016,1,12,2,winter,night,283.82,normal
2016-01-12T23:00,2016,1,12,2,winter,night,283.72,normal
2016-01-13T00:00,2016,1,13,2,winter,night,283.9,normal
2016-01-13T01:00,2016,1,13,2,winter,night,284.12,normal
2016-01-13T02:00,2016,1,13,2,winter,night,283.86,normal
2016-01-13T03:00,2016,1,13,2,winter,night,284.09,normal
2016-01-13T04:00,2016,1,13,2,winter,night,284.12,normal
2016-01-13T05:00,2016,1,13,2,winter,night,283.94,normal
2016-01-13T06:00,2016,1,13,2,winter,day,284.36,normal
2016-01-13T07:00,2016,1,13,2,winter,day,284.16,normal
2016-01-13T08:00,2016,1,13,2,winter,day,283.82,normal
2016-01-13T09:00,2016,1,13,2,winter,day,284.18,normal
2016-01-13T10:00,2016,1,13,2,winter,day,284.04,normal
2016-01-13T11:00,2016,1,13,2,winter,day,284.1,normal
2016-01-13T12:00,2016,1,13,2,winter,day,284.15,normal
2016-01-13T13:00,2016,1,13,2,winter,day,284.12,normal
2016-01-13T14:00,2016,1,13,2,winter,day,283.76,normal
2016-01-13T15:00,2016,1,13,2,winter,day,283.86,normal
2016-01-13T16:00,2016,1,13,2,winter,day,284.11,normal
2016-01-13T17:00,2016,1,13,2,winter,day,284.16,normal
2016-01-13T18:00,2016,1,13,2,winter,night,284.24,normal
2016-01-13T19:00,2016,1,13,2,winter,night,284.22,normal
2016-01-13T20:00,2016,1,13,2,winter,night,283.65,normal
2016-01-13T21:00,2016,1,13,2,winter,night,284.08,normal
2016-01-13T22:00,2016,1,13,2,winter,night,283.69,normal
2016-01-13T23:00,2016,1,13,2,winter,night,284.23,normal
2016-01-14T00:00,2016,1,14,2,winter,night,283.41,normal
2016-01-14T01:00,2016,1,14,2,winter,night,283.89,normal
2016-01-14T02:00,2016,1,14,2,winter,night,283.7,normal
2016-01-14T03:00,2016,1,14,2,winter,night,283.34,normal
2016-01-14T04:00,2016,1,14,2,winter,night,283.67,normal
2016-01-14T05:00,2016,1,14,2,winter,night,283.52,normal
2016-01-14T06:00,2016,1,14,2,winter,day,283.65,normal
2016-01-14T07:00,2016,1,14,2,winter,day,283.57,normal
2016-01-14T08:00,2016,1,14,2,winter,day,283.85,normal
2016-01-14T09:00,2016,1,14,2,winter,day,283.43,normal
2016-01-14T10:00,2016,1,14,2,winter,day,283.69,normal
2016-01-14T11:00,2016,1,14,2,winter,day,283.92,normal
2016-01-14T12:00,2016,1,14,2,winter,day,283.5,normal
2016-01-14T13:00,2016,1,14,2,winter,day,283.64,normal
2016-01-14T14:00,2016,1,14,2,winter,day,283.62,normal
2016-01-14T15:00,2016,1,14,2,winter,day,283.47,normal
2016-01-14T16:00,2016,1,14,2,winter,day,283.65,normal
2016-01-14T17:00,2016,1,14,2,winter,day,283.56,normal
2016-01-14T18:00,2016,1,14,2,winter,night,283.39,normal
2016-01-14T19:00,2016,1,14,2,winter,night,283.79,normal
2016-01-14T20:00,2016,1,14,2,winter,night,283.65,normal
2016-01-14T21:00,2016,1,14,2,winter,night,283.52,normal
2016-01-14T22:00,2016,1,14,2,winter,night,283.46,normal
2016-01-14T23:00,2016,1,14,2,winter,night,283.45,normal
2016-01-15T00:00,2016,1,15,2,winter,night,283.44,normal
2016-01-15T01:00,2016,1,15,2,winter,night,283.53,normal
2016-01-15T02:00,2016,1,15,2,winter,night,283.46,normal
2016-01-15T03:00,2016,1,15,2,winter,night,283.57,normal
2016-01-15T04:00,2016,1,15,2,winter,night,283.48,normal
2016-01-15T05:00,2016,1,15,2,winter,night,283.59,normal
2016-01-15T06:00,2016,1,15,2,winter,day,283.48,normal
2016-01-15T07:00,2016,1,15,2,winter,day,283.63,normal
2016-01-15T08:00,2016,1,15,2,winter,day,283.63,normal
2016-01-15T09:00,2016,1,15,2,winter,day,283.54,normal
2016-01-15T10:00,2016,1,15,2,winter,day,283.45,normal
2016-01-15T11:00,2016,1,15,2,winter,day,283.44,normal
2016-01-15T12:00,2016,1,15,2,winter,day,283.46,normal
2016-01-15T13:00,2016,1,15,2,winter,day,283.41,normal
2016-01-15T14:00,2016,1,15,2,winter,day,283.62,normal
2016-01-15T15:00,2016,1,15,2,winter,day,283.48,normal
2016-01-15T16:00,2016,1,15,2,winter,day,283.66,normal
2016-01-15T17:00,2016,1,15,2,winter,day,283.71,normal
2016-01-15T18:00,2016,1,15,2,winter,night,283.41,normal
2016-01-15T19:00,2016,1,15,2,winter,night,283.23,normal
2016-01-15T20:00,2016,1,15,2,winter,night,283.37,normal
2016-01-15T21:00,2016,1,15,2,winter,night,283.42,normal
2016-01-15T22:00,2016,1,15,2,winter,night,283.26,normal
2016-01-15T23:00,2016,1,15,2,winter,night,283.42,normal
2016-01-16T00:00,2016,1,16,2,winter,night,283.29,normal
2016-01-16T01:00,2016,1,16,2,winter,night,283.26,normal
2016-01-16T02:00,2016,1,16,2,winter,night,283.27,normal
2016-01-16T03:00,2016,1,16,2,winter,night,283.65,normal
2016-01-16T04:00,2016,1,16,2,winter,night,283.37,normal
2016-01-16T05:00,2016,1,16,2,winter,night,283.28,normal
2016-01-16T06:00,2016,1,16,2,winter,day,283.35,normal
2016-01-16T07:00,2016,1,16,2,winter,day,283.55,normal
2016-01-16T08:00,2016,1,16,2,winter,day,283.33,normal
2016-01-16T09:00,2016,1,16,2,winter,day,283.5,normal
2016-01-16T10:00,2016,1,16,2,winter,day,283.54,normal
2016-01-16T11:00,2016,1,16,2,winter,day,283.54,normal
2016-01-16T12:00,2016,1,16,2,winter,day,283.62,normal
2016-01-16T13:00,2016,1,16,2,winter,day,283.33,normal
2016-01-16T14:00,2016,1,16,2,winter,day,283.55,normal
2016-01-16T15:00,2016,1,16,2,winter,day,283.25,normal
2016-01-16T16:00,2016,1,16,2,winter,day,283.29,normal
2016-01-16T17:00,2016,1,16,2,winter,day,283.5,normal
2016-01-16T18:00,2016,1,16,2,winter,night,283.43,normal
2016-01-16T19:00,2016,1,16,2,winter,night,283.31,normal
2016-01-16T20:00,2016,1,16,2,winter,night,283.14,normal
2016-01-16T21:00,2016,1,16,2,winter,night,283.4,normal
2016-01-16T22:00,2016,1,16,2,winter,night,283.24,normal
2016-01-16T23:00,2016,1,16,2,winter,night,283.21,normal
2016-01-17T00:00,2016,1,17,3,winter,night,282.9,normal
2016-01-17T01:00,2016,1,17,3,winter,night,282.7,normal
2016-01-17T02:00,2016,1,17,3,winter,night,282.93,normal
2016-01-17T03:00,2016,1,17,3,winter,night,282.92,normal
2016-01-17T04:00,2016,1,17,3,winter,night,282.85,normal
2016-01-17T05:00,2016,1,17,3,winter,night,283.0,normal
2016-01-17T06:00,2016,1,17,3,winter,day,282.96,normal
2016-01-17T07:00,2016,1,17,3,winter,day,282.87,normal
2016-01-17T08:00,2016,1,17,3,winter,day,282.88,normal
2016-01-17T09:00,2016,1,17,3,winter,day,283.0,normal
2016-01-17T10:00,2016,1,17,3,winter,day,282.82,normal
2016-01-17T11:00,2016,1,17,3,winter,day,282.92,normal
2016-01-17T12:00,2016,1,17,3,winter,day,282.89,normal
2016-01-17T13:00,2016,1,17,3,winter,day,282.93,normal
2016-01-17T14:00,2016,1,17,3,winter,day,282.93,normal
2016-01-17T15:00,2016,1,17,3,winter,day,282.9,normal
2016-01-17T16:00,2016,1,17,3,winter,day,282.98,normal
2016-01-17T17:00,2016,1,17,3,winter,day,282.88,normal
2016-01-17T18:00,2016,1,17,3,winter,night,282.82,normal
2016-01-17T19:00,2016,1,17,3,winter,night,282.74,normal
2016-01-17T20:00,2016,1,17,3,winter,night,282.91,normal
2016-01-17T21:00,2016,1,17,3,winter,night,282.9,normal
2016-01-17T22:00,2016,1,17,3,winter,night,282.99,normal
2016-01-17T23:00,2016,1,17,3,winter,night,282.81,normal
2016-01-18T00:00,2016,1,18,3,winter,night,283.16,normal
2016-01-18T01:00,2016,1,18,3,winter,night,283.17,normal
2016-01-18T02:00,2016,1,18,3,winter,night,283.19,normal
2016-01-18T03:00,2016,1,18,3,winter,night,282.99,normal
2016-01-18T04:00,2016,1,18,3,winter,night,283.3,normal
2016-01-18T05:00,2016,1,18,3,winter,night,283.28,normal
2016-01-18T06:00,2016,1,18,3,winter,day,283.34,normal
2016-01-18T07:00,2016,1,18,3,winter,day,283.46,normal
2016-01-18T08:00,2016,1,18,3,winter,day,283.16,normal
2016-01-18T09:00,2016,1,18,3,winter,day,283.18,normal
2016-01-18T10:00,2016,1,18,3,winter,day,283.18,normal
2016-01-18T11:00,2016,1,18,3,winter,day,283.39,normal
2016-01-18T12:00,2016,1,18,3,winter,day,282.97,normal
2016-01-18T13:00,2016,1,18,3,winter,day,283.21,normal
2016-01-18T14:00,2016,1,18,3,winter,day,282.98,normal
2016-01-18T15:00,2016,1,18,3,winter,day,282.84,normal
2016-01-18T16:00,2016,1,18,3,winter,day,282.9,normal
2016-01-18T17:00,2016,1,18,3,winter,day,282.97,normal
2016-01-18T18:00,2016,1,18,3,winter,night,283.27,normal
2016-01-18T19:00,2016,1,18,3,winter,night,283.03,normal
2016-01-18T20:00,2016,1,18,3,winter,night,283.12,normal
2016-01-18T21:00,2016,1,18,3,winter,night,283.01,normal
2016-01-18T22:00,2016,1,18,3,winter,night,283.23,normal
2016-01-18T23:00,2016,1,18,3,winter,night,283.03,normal
2016-01-19T00:00,2016,1,19,3,winter,night,283.26,normal
2016-01-19T01:00,2016,1,19,3,winter,night,283.29,normal
2016-01-19T02:00,2016,1,19,3,winter,night,283.38,normal
