timestamp,meter_reading_actual,meter_reading_llm
2016-01-06 13:00:00,359.968,363.0
2016-01-06 14:00:00,359.968,362.0
2016-01-06 15:00:00,359.968,361.0
2016-01-06 16:00:00,359.968,360.5
2016-01-06 17:00:00,359.968,359.5
2016-01-06 18:00:00,359.968,360.0
2016-01-06 19:00:00,359.968,361.5
2016-01-06 20:00:00,359.968,362.0
2016-01-06 21:00:00,359.968,363.0
2016-01-06 22:00:00,359.968,362.5
2016-01-06 23:00:00,359.968,361.0
2016-01-07 00:00:00,359.968,360.0
2016-01-07 01:00:00,359.968,361.0
2016-01-07 02:00:00,359.968,362.5
2016-01-07 03:00:00,359.968,363.0
2016-01-07 04:00:00,359.968,362.0
2016-01-07 05:00:00,359.968,361.5
2016-01-07 06:00:00,359.968,360.5
2016-01-07 07:00:00,359.968,359.0
2016-01-07 08:00:00,359.968,360.0
2016-01-07 09:00:00,359.968,361.0
2016-01-07 10:00:00,359.968,362.0
2016-01-07 11:00:00,359.968,363.5
2016-01-07 12:00:00,359.968,364.0
2016-01-07 13:00:00,359.968,363.0
2016-01-07 14:00:00,359.968,362.0
2016-01-07 15:00:00,359.968,361.0
2016-01-07 16:00:00,359.968,360.5
2016-01-07 17:00:00,359.968,359.5
2016-01-07 18:00:00,359.968,360.0
2016-01-07 19:00:00,359.968,361.5
2016-01-07 20:00:00,359.968,362.0
2016-01-07 21:00:00,359.968,363.0
2016-01-07 22:00:00,359.968,362.5
2016-01-07 23:00:00,359.968,361.0
2016-01-08 00:00:00,359.968,360.0
2016-01-08 01:00:00,359.968,361.0
2016-01-08 02:00:00,359.968,362.5
2016-01-08 03:00:00,359.968,363.0
2016-01-08 04:00:00,359.968,362.0
2016-01-08 05:00:00,359.968,361.5
2016-01-08 06:00:00,359.968,360.5
2016-01-08 07:00:00,359.968,359.0
2016-01-08 08:00:00,359.968,360.0
2016-01-08 09:00:00,359.968,361.0
2016-01-08 10:00:00,359.968,362.0
2016-01-08 11:00:00,359.968,363.5
2016-01-08 12:00:00,359.968,364.0
2016-01-08 13:00:00,359.968,363.0
2016-01-08 14:00:00,359.968,362.0
2016-01-08 15:00:00,359.968,361.0
2016-01-08 16:00:00,359.968,360.5
2016-01-08 17:00:00,359.968,359.5
2016-01-08 18:00:00,359.968,360.0
2016-01-08 19:00:00,359.968,361.5
2016-01-08 20:00:00,359.968,362.0
2016-01-08 21:00:00,359.968,363.0
2016-01-08 22:00:00,359.968,362.5
2016-01-08 23:00:00,359.968,361.0
2016-01-09 00:00:00,359.968,360.0
2016-01-09 01:00:00,359.968,361.0
2016-01-09 02:00:00,359.968,362.5
2016-01-09 03:00:00,359.968,363.0
2016-01-09 04:00:00,359.968,362.0
2016-01-09 05:00:00,359.968,361.5
2016-01-09 06:00:00,359.968,360.5
2016-01-09 07:00:00,359.968,359.0
2016-01-09 08:00:00,359.968,360.0
2016-01-09 09:00:00,359.968,361.0
2016-01-09 10:00:00,359.968,362.0
2016-01-09 11:00:00,359.968,363.5
2016-01-09 12:00:00,359.968,364.0
2016-01-09 13:00:00,359.968,363.0
2016-01-09 14:00:00,359.968,362.0
2016-01-09 15:00:00,359.968,361.0
2016-01-09 16:00:00,359.968,360.5
2016-01-09 17:00:00,359.968,359.5
2016-01-09 18:00:00,359.968,360.0
2016-01-09 19:00:00,359.968,361.5
2016-01-09 20:00:00,359.968,362.0
2016-01-09 21:00:00,359.968,363.0
2016-01-09 22:00:00,359.968,362.5
2016-01-09 23:00:00,359.968,361.0
2016-01-10 00:00:00,359.968,360.0
2016-01-10 01:00:00,359.968,361.0
2016-01-10 02:00:00,359.968,362.5
2016-01-10 03:00:00,359.968,363.0
2016-01-10 04:00:00,359.968,362.0
2016-01-10 05:00:00,359.968,361.5
2016-01-10 06:00:00,359.968,360.5
2016-01-10 07:00:00,359.968,359.0
2016-01-10 08:00:00,359.968,360.0
2016-01-10 09:00:00,359.968,361.0
2016-01-10 10:00:00,359.968,362.0
2016-01-10 11:00:00,359.968,363.5
2016-01-10 12:00:00,359.968,364.0
2016-01-10 13:00:00,359.968,363.0
2016-01-10 14:00:00,359.968,362.0
2016-01-10 15:00:00,359.968,361.0
2016-01-10 16:00:00,359.968,360.5
2016-01-10 17:00:00,359.968,359.5
2016-01-10 18:00:00,359.968,360.0
2016-01-10 19:00:00,359.968,361.5
2016-01-10 20:00:00,359.968,362.0
2016-01-10 21:00:00,359.968,363.0
2016-01-10 22:00:00,359.968,362.5
2016-01-10 23:00:00,359.968,361.0
2016-01-11 00:00:00,359.968,360.0
2016-01-11 01:00:00,359.968,361.0
2016-01-11 02:00:00,359.968,362.5
2016-01-11 03:00:00,359.968,363.0
2016-01-11 04:00:00,359.968,362.0
2016-01-11 05:00:00,359.968,361.5
2016-01-11 06:00:00,359.968,360.5
2016-01-11 07:00:00,359.968,359.0
2016-01-11 08:00:00,359.968,360.0
2016-01-11 09:00:00,359.968,361.0
2016-01-11 10:00:00,359.968,362.0
2016-01-11 11:00:00,359.968,363.5
2016-01-11 12:00:00,359.968,364.0
2016-01-11 13:00:00,359.968,363.0
2016-01-11 14:00:00,359.968,362.0
2016-01-11 15:00:00,359.968,361.0
2016-01-11 16:00:00,359.968,360.5
2016-01-11 17:00:00,359.968,359.5
2016-01-11 18:00:00,359.968,360.0
2016-01-11 19:00:00,359.968,361.5
2016-01-11 20:00:00,359.968,362.0
2016-01-11 21:00:00,359.968,363.0
2016-01-11 22:00:00,359.968,362.5
2016-01-11 23:00:00,359.968,361.0
2016-01-12 00:00:00,359.968,360.0
2016-01-12 01:00:00,359.968,361.0
2016-01-12 02:00:00,359.968,362.5
2016-01-12 03:00:00,359.968,363.0
2016-01-12 04:00:00,359.968,362.0
2016-01-12 05:00:00,359.968,361.5
2016-01-12 06:00:00,359.968,360.5
2016-01-12 07:00:00,359.968,359.0
2016-01-12 08:00:00,359.968,360.0
2016-01-12 09:00:00,359.968,361.0
2016-01-12 10:00:00,359.968,362.0
2016-01-12 11:00:00,359.968,363.5
2016-01-12 12:00:00,359.968,364.0
2016-01-12 13:00:00,359.968,363.0
2016-01-12 14:00:00,359.968,362.0
2016-01-12 15:00:00,359.968,361.0
2016-01-12 16:00:00,359.968,360.5
2016-01-12 17:00:00,359.968,359.5
2016-01-12 18:00:00,359.968,360.0
2016-01-12 19:00:00,359.968,361.5
2016-01-12 20:00:00,359.968,362.0
2016-01-12 21:00:00,359.968,363.0
2016-01-12 22:00:00,359.968,362.5
2016-01-12 23:00:00,359.968,361.0
2016-01-13 00:00:00,359.968,360.0
2016-01-13 01:00:00,359.968,361.0
2016-01-13 02:00:00,359.968,362.5
2016-01-13 03:00:00,359.968,363.0
2016-01-13 04:00:00,359.968,362.0
2016-01-13 05:00:00,359.968,361.5
2016-01-13 06:00:00,359.968,360.5
2016-01-13 07:00:00,359.968,359.0
2016-01-13 08:00:00,359.968,360.0
2016-01-13 09:00:00,359.968,361.0
2016-01-13 10:00:00,359.968,362.0
2016-01-13 11:00:00,359.968,363.5
2016-01-13 12:00:00,359.968,364.0
2016-01-13 13:00:00,359.968,363.0
2016-01-13 14:00:00,359.968,362.0
2016-01-13 15:00:00,359.968,361.0
2016-01-13 16:00:00,359.968,360.5
2016-01-13 17:00:00,359.968,359.5
2016-01-13 18:00:00,359.968,360.0
2016-01-13 19:00:00,359.968,361.5
2016-01-13 20:00:00,359.968,362.0
2016-01-13 21:00:00,359.968,363.0
2016-01-13 22:00:00,359.968,362.5
2016-01-13 23:00:00,359.968,361.0
2016-01-14 00:00:00,359.968,360.0
2016-01-14 01:00:00,359.968,361.0
2016-01-14 02:00:00,359.968,362.5
2016-01-14 03:00:00,359.968,363.0
2016-01-14 04:00:00,359.968,362.0
2016-01-14 05:00:00,359.968,361.5
2016-01-14 06:00:00,359.968,360.5
2016-01-14 07:00:00,359.968,359.0
2016-01-14 08:00:00,359.968,360.0
2016-01-14 09:00:00,359.968,361.0
2016-01-14 10:00:00,359.968,362.0
2016-01-14 11:00:00,359.968,363.5
2016-01-14 12:00:00,359.968,364.0
2016-01-14 13:00:00,359.968,363.0
2016-01-14 14:00:00,359.968,362.0
2016-01-14 15:00:00,359.968,361.0
2016-01-14 16:00:00,359.968,360.5
2016-01-14 17:00:00,359.968,359.5
2016-01-14 18:00:00,359.968,360.0
2016-01-14 19:00:00,359.968,361.5
2016-01-14 20:00:00,359.968,362.0
2016-01-14 21:00:00,359.968,363.0
2016-01-14 22:00:00,359.968,362.5
2016-01-14 23:00:00,359.968,361.0
2016-01-15 00:00:00,340.359,360.0
2016-01-15 01:00:00,349.234,361.0
2016-01-15 02:00:00,338.375,362.5
2016-01-15 03:00:00,331.25,363.0
2016-01-15 04:00:00,333.0,362.0
2016-01-15 05:00:00,334.625,361.5
2016-01-15 06:00:00,341.125,360.5
2016-01-15 07:00:00,346.625,359.0
2016-01-15 08:00:00,352.75,360.0
2016-01-15 09:00:00,371.375,361.0
2016-01-15 10:00:00,399.875,362.0
2016-01-15 11:00:00,425.625,363.5
2016-01-15 12:00:00,468.75,364.0
2016-01-15 13:00:00,459.875,363.0
2016-01-15 14:00:00,452.25,362.0
2016-01-15 15:00:00,449.875,361.0
2016-01-15 16:00:00,442.125,360.5
2016-01-15 17:00:00,426.375,359.5
2016-01-15 18:00:00,424.0,360.0
2016-01-15 19:00:00,389.75,361.5
2016-01-15 20:00:00,361.625,362.0
2016-01-15 21:00:00,344.75,363.0
2016-01-15 22:00:00,338.625,362.5
2016-01-15 23:00:00,325.25,361.0
2016-01-16 00:00:00,321.375,360.0
2016-01-16 01:00:00,318.25,361.0
2016-01-16 02:00:00,319.875,362.5
2016-01-16 03:00:00,317.0,363.0
2016-01-16 04:00:00,315.875,362.0
2016-01-16 05:00:00,316.625,361.5
2016-01-16 06:00:00,316.5,360.5
2016-01-16 07:00:00,321.125,359.0
2016-01-16 08:00:00,324.875,360.0
2016-01-16 09:00:00,329.75,361.0
2016-01-16 10:00:00,336.75,362.0
2016-01-16 11:00:00,344.5,363.5
2016-01-16 12:00:00,350.0,364.0
2016-01-16 13:00:00,349.0,363.0
2016-01-16 14:00:00,351.625,362.0
2016-01-16 15:00:00,357.875,361.0
2016-01-16 16:00:00,362.125,360.5
2016-01-16 17:00:00,366.5,359.5
2016-01-16 18:00:00,367.125,360.0
2016-01-16 19:00:00,354.0,361.5
2016-01-16 20:00:00,348.875,362.0
2016-01-16 21:00:00,341.375,363.0
2016-01-16 22:00:00,331.125,362.5
2016-01-16 23:00:00,326.5,361.0
2016-01-17 00:00:00,317.375,360.0
2016-01-17 01:00:00,316.75,361.0
2016-01-17 02:00:00,316.25,362.5
2016-01-17 03:00:00,314.75,363.0
2016-01-17 04:00:00,316.5,362.0
2016-01-17 05:00:00,318.125,361.5
2016-01-17 06:00:00,317.625,360.5
2016-01-17 07:00:00,315.625,359.0
2016-01-17 08:00:00,318.875,360.0
2016-01-17 09:00:00,321.875,361.0
2016-01-17 10:00:00,326.875,362.0
2016-01-17 11:00:00,337.5,363.5
2016-01-17 12:00:00,337.375,364.0
2016-01-17 13:00:00,337.875,363.0
2016-01-17 14:00:00,340.75,362.0
2016-01-17 15:00:00,345.875,361.0
2016-01-17 16:00:00,346.125,360.5
2016-01-17 17:00:00,345.625,359.5
2016-01-17 18:00:00,346.875,360.0
2016-01-17 19:00:00,335.625,361.5
2016-01-17 20:00:00,332.25,362.0
2016-01-17 21:00:00,330.25,363.0
2016-01-17 22:00:00,325.5,362.5
2016-01-17 23:00:00,322.25,361.0
2016-01-18 00:00:00,330.0,360.0
2016-01-18 01:00:00,314.0,361.0
2016-01-18 02:00:00,314.375,362.5
2016-01-18 03:00:00,316.375,363.0
2016-01-18 04:00:00,316.625,362.0
2016-01-18 05:00:00,316.75,361.5
2016-01-18 06:00:00,324.75,360.5
2016-01-18 07:00:00,336.625,359.0
2016-01-18 08:00:00,338.625,360.0
2016-01-18 09:00:00,356.25,361.0
2016-01-18 10:00:00,391.75,362.0
2016-01-18 11:00:00,427.25,363.5
2016-01-18 12:00:00,465.75,364.0
2016-01-18 13:00:00,451.75,363.0
2016-01-18 14:00:00,447.375,362.0
2016-01-18 15:00:00,453.0,361.0
2016-01-18 16:00:00,455.875,360.5
2016-01-18 17:00:00,437.875,359.5
2016-01-18 18:00:00,423.125,360.0
2016-01-18 19:00:00,404.875,361.5
2016-01-18 20:00:00,384.75,362.0
2016-01-18 21:00:00,370.875,363.0
2016-01-18 22:00:00,359.125,362.5
2016-01-18 23:00:00,345.875,361.0
2016-01-19 00:00:00,338.375,360.0
2016-01-19 01:00:00,336.125,361.0
2016-01-19 02:00:00,333.875,362.5
2016-01-19 03:00:00,331.25,363.0
2016-01-19 04:00:00,331.75,362.0
2016-01-19 05:00:00,332.5,361.5
2016-01-19 06:00:00,348.5,360.5
2016-01-19 07:00:00,354.5,359.0
2016-01-19 08:00:00,355.5,360.0
2016-01-19 09:00:00,367.0,361.0
2016-01-19 10:00:00,414.0,362.0
2016-01-19 11:00:00,442.625,363.5
2016-01-19 12:00:00,474.625,364.0
2016-01-19 13:00:00,457.625,363.0
2016-01-19 14:00:00,469.625,362.0
2016-01-19 15:00:00,453.0,361.0
2016-01-19 16:00:00,450.125,360.5
2016-01-19 17:00:00,452.375,359.5
2016-01-19 18:00:00,431.125,360.0
2016-01-19 19:00:00,409.375,361.5
2016-01-19 20:00:00,392.25,362.0
2016-01-19 21:00:00,371.875,363.0
2016-01-19 22:00:00,349.875,362.5
2016-01-19 23:00:00,343.375,361.0
2016-01-20 00:00:00,344.125,360.0
2016-01-20 01:00:00,338.875,361.0
2016-01-20 02:00:00,338.625,362.5
2016-01-20 03:00:00,333.625,363.0
2016-01-20 04:00:00,331.25,362.0
2016-01-20 05:00:00,333.625,361.5
2016-01-20 06:00:00,340.625,360.5
2016-01-20 07:00:00,350.25,359.0
2016-01-20 08:00:00,348.0,360.0
2016-01-20 09:00:00,369.0,361.0
2016-01-20 10:00:00,406.0,362.0
2016-01-20 11:00:00,448.25,363.5
2016-01-20 12:00:00,487.75,364.0
2016-01-20 13:00:00,484.0,363.0
2016-01-20 14:00:00,460.625,362.0
2016-01-20 15:00:00,458.25,361.0
2016-01-20 16:00:00,456.25,360.5
2016-01-20 17:00:00,447.125,359.5
2016-01-20 18:00:00,449.125,360.0
2016-01-20 19:00:00,428.25,361.5
2016-01-20 20:00:00,390.75,362.0
2016-01-20 21:00:00,369.75,363.0
2016-01-20 22:00:00,360.375,362.5
2016-01-20 23:00:00,350.5,361.0
2016-01-21 00:00:00,341.25,360.0
2016-01-21 01:00:00,340.75,361.0
2016-01-21 02:00:00,341.0,362.5
2016-01-21 03:00:00,338.0,363.0
2016-01-21 04:00:00,337.625,362.0
2016-01-21 05:00:00,337.25,361.5
2016-01-21 06:00:00,353.125,360.5
2016-01-21 07:00:00,357.375,359.0
2016-01-21 08:00:00,359.125,360.0
2016-01-21 09:00:00,373.0,361.0
2016-01-21 10:00:00,403.875,362.0
2016-01-21 11:00:00,445.625,363.5
2016-01-21 12:00:00,450.75,364.0
2016-01-21 13:00:00,459.375,363.0
2016-01-21 14:00:00,459.875,362.0
2016-01-21 15:00:00,450.625,361.0
2016-01-21 16:00:00,457.25,360.5
2016-01-21 17:00:00,447.25,359.5
2016-01-21 18:00:00,425.125,360.0
2016-01-21 19:00:00,410.5,361.5
2016-01-21 20:00:00,386.75,362.0
2016-01-21 21:00:00,366.625,363.0
2016-01-21 22:00:00,350.5,362.5
2016-01-21 23:00:00,344.75,361.0
2016-01-22 00:00:00,334.125,360.0
2016-01-22 01:00:00,333.125,361.0
2016-01-22 02:00:00,335.625,362.5
2016-01-22 03:00:00,331.375,363.0
2016-01-22 04:00:00,331.75,362.0
2016-01-22 05:00:00,333.75,361.5
2016-01-22 06:00:00,342.5,360.5
2016-01-22 07:00:00,344.375,359.0
2016-01-22 08:00:00,348.75,360.0
2016-01-22 09:00:00,369.875,361.0
2016-01-22 10:00:00,409.25,362.0
2016-01-22 11:00:00,428.125,363.5
2016-01-22 12:00:00,454.625,364.0
2016-01-22 13:00:00,447.875,363.0
2016-01-22 14:00:00,447.875,362.0
2016-01-22 15:00:00,444.125,361.0
2016-01-22 16:00:00,440.125,360.5
2016-01-22 17:00:00,444.375,359.5
2016-01-22 18:00:00,426.625,360.0
2016-01-22 19:00:00,387.625,361.5
2016-01-22 20:00:00,365.875,362.0
2016-01-22 21:00:00,345.875,363.0
2016-01-22 22:00:00,337.5,362.5
2016-01-22 23:00:00,333.75,361.0
2016-01-23 00:00:00,325.375,360.0
2016-01-23 01:00:00,327.875,361.0
2016-01-23 02:00:00,325.75,362.5
2016-01-23 03:00:00,324.375,363.0
2016-01-23 04:00:00,324.875,362.0
2016-01-23 05:00:00,324.0,361.5
2016-01-23 06:00:00,324.75,360.5
2016-01-23 07:00:00,324.875,359.0
2016-01-23 08:00:00,326.75,360.0
2016-01-23 09:00:00,331.125,361.0
2016-01-23 10:00:00,339.625,362.0
2016-01-23 11:00:00,349.5,363.5
2016-01-23 12:00:00,350.625,364.0
2016-01-23 13:00:00,357.375,363.0
2016-01-23 14:00:00,355.625,362.0
2016-01-23 15:00:00,362.0,361.0
2016-01-23 16:00:00,364.75,360.5
2016-01-23 17:00:00,359.5,359.5
2016-01-23 18:00:00,356.125,360.0
2016-01-23 19:00:00,342.875,361.5
2016-01-23 20:00:00,339.375,362.0
2016-01-23 21:00:00,336.0,363.0
2016-01-23 22:00:00,331.875,362.5
2016-01-23 23:00:00,326.125,361.0
2016-01-24 00:00:00,317.75,360.0
2016-01-24 01:00:00,323.625,361.0
2016-01-24 02:00:00,318.0,362.5
2016-01-24 03:00:00,318.5,363.0
2016-01-24 04:00:00,317.625,362.0
2016-01-24 05:00:00,312.875,361.5
2016-01-24 06:00:00,313.625,360.5
2016-01-24 07:00:00,312.375,359.0
2016-01-24 08:00:00,314.25,360.0
2016-01-24 09:00:00,314.375,361.0
2016-01-24 10:00:00,321.5,362.0
2016-01-24 11:00:00,339.125,363.5
2016-01-24 12:00:00,343.875,364.0
2016-01-24 13:00:00,343.625,363.0
2016-01-24 14:00:00,344.125,362.0
2016-01-24 15:00:00,347.75,361.0
2016-01-24 16:00:00,349.875,360.5
2016-01-24 17:00:00,345.875,359.5
2016-01-24 18:00:00,339.5,360.0
2016-01-24 19:00:00,337.25,361.5
2016-01-24 20:00:00,329.875,362.0
2016-01-24 21:00:00,328.75,363.0
2016-01-24 22:00:00,322.75,362.5
2016-01-24 23:00:00,319.875,361.0
2016-01-25 00:00:00,321.875,360.0
2016-01-25 01:00:00,313.625,361.0
2016-01-25 02:00:00,312.875,362.5
2016-01-25 03:00:00,314.875,363.0
2016-01-25 04:00:00,315.875,362.0
2016-01-25 05:00:00,313.75,361.5
2016-01-25 06:00:00,324.375,360.5
2016-01-25 07:00:00,330.0,359.0
2016-01-25 08:00:00,328.75,360.0
2016-01-25 09:00:00,347.625,361.0
2016-01-25 10:00:00,377.375,362.0
2016-01-25 11:00:00,426.75,363.5
2016-01-25 12:00:00,430.625,364.0
2016-01-25 13:00:00,438.375,363.0
2016-01-25 14:00:00,456.0,362.0
2016-01-25 15:00:00,465.625,361.0
2016-01-25 16:00:00,453.625,360.5
2016-01-25 17:00:00,449.0,359.5
2016-01-25 18:00:00,426.625,360.0
2016-01-25 19:00:00,406.375,361.5
2016-01-25 20:00:00,385.125,362.0
2016-01-25 21:00:00,373.0,363.0
2016-01-25 22:00:00,347.625,362.5
2016-01-25 23:00:00,338.25,361.0
2016-01-26 00:00:00,335.5,360.0
2016-01-26 01:00:00,334.625,361.0
2016-01-26 02:00:00,335.75,362.5
2016-01-26 03:00:00,332.0,363.0
2016-01-26 04:00:00,330.125,362.0
2016-01-26 05:00:00,331.125,361.5
2016-01-26 06:00:00,341.125,360.5
2016-01-26 07:00:00,352.0,359.0
2016-01-26 08:00:00,350.125,360.0
2016-01-26 09:00:00,365.0,361.0
2016-01-26 10:00:00,405.625,362.0
2016-01-26 11:00:00,444.875,363.5
2016-01-26 12:00:00,464.625,364.0
2016-01-26 13:00:00,451.875,363.0
2016-01-26 14:00:00,448.0,362.0
2016-01-26 15:00:00,450.375,361.0
2016-01-26 16:00:00,442.625,360.5
2016-01-26 17:00:00,453.5,359.5
2016-01-26 18:00:00,432.625,360.0
2016-01-26 19:00:00,408.0,361.5
2016-01-26 20:00:00,388.25,362.0
2016-01-26 21:00:00,372.875,363.0
2016-01-26 22:00:00,357.875,362.5
2016-01-26 23:00:00,343.625,361.0
2016-01-27 00:00:00,334.875,360.0
2016-01-27 01:00:00,334.75,361.0
2016-01-27 02:00:00,331.875,362.5
2016-01-27 03:00:00,332.125,363.0
2016-01-27 04:00:00,333.75,362.0
2016-01-27 05:00:00,333.0,361.5
2016-01-27 06:00:00,349.5,360.5
2016-01-27 07:00:00,351.375,359.0
2016-01-27 08:00:00,350.625,360.0
2016-01-27 09:00:00,364.625,361.0
2016-01-27 10:00:00,400.0,362.0
2016-01-27 11:00:00,443.875,363.5
2016-01-27 12:00:00,452.25,364.0
2016-01-27 13:00:00,443.625,363.0
2016-01-27 14:00:00,455.375,362.0
2016-01-27 15:00:00,453.875,361.0
2016-01-27 16:00:00,447.0,360.5
2016-01-27 17:00:00,445.625,359.5
2016-01-27 18:00:00,432.375,360.0
2016-01-27 19:00:00,412.75,361.5
2016-01-27 20:00:00,386.75,362.0
2016-01-27 21:00:00,372.625,363.0
2016-01-27 22:00:00,355.5,362.5
2016-01-27 23:00:00,341.375,361.0
2016-01-28 00:00:00,336.625,360.0
2016-01-28 01:00:00,339.625,361.0
2016-01-28 02:00:00,336.875,362.5
2016-01-28 03:00:00,334.0,363.0
2016-01-28 04:00:00,334.25,362.0
2016-01-28 05:00:00,336.0,361.5
2016-01-28 06:00:00,344.875,360.5
2016-01-28 07:00:00,349.875,359.0
2016-01-28 08:00:00,353.625,360.0
2016-01-28 09:00:00,365.625,361.0
2016-01-28 10:00:00,406.0,362.0
2016-01-28 11:00:00,434.0,363.5
2016-01-28 12:00:00,462.625,364.0
2016-01-28 13:00:00,457.75,363.0
2016-01-28 14:00:00,453.125,362.0
2016-01-28 15:00:00,449.125,361.0
