```
2016-01-16,12:00,83.5
2016-01-16,13:00,85.3
2016-01-16,14:00,84.0
2016-01-16,15:00,81.8
2016-01-16,16:00,78.5
2016-01-16,17:00,72.3
2016-01-16,18:00,62.8
2016-01-16,19:00,57.5
2016-01-16,20:00,56.0
2016-01-16,21:00,54.8
2016-01-16,22:00,53.5
2016-01-16,23:00,52.3
```
